Date, PlayerID, Country, Action, Info
2014-01-21 15:19:24.937,318,China,Try
2015-05-17 07:10:30.695,1261,China,Level,5
2014-06-27 23:05:14.417,2848,USA,View
2015-11-14 01:03:01.477,1180,Germany,Complete
2014-02-11 09:08:46.016,2540,Germany,View
2014-12-24 07:53:23.136,1949,China,Complete
2014-05-05 18:49:54.903,1224,USA,Level,1
2015-04-11 09:14:00.102,1830,USA,Buy
2014-10-30 09:35:56.602,2654,China,View
2015-07-21 23:21:06.416,2496,Russia,View
2014-04-30 05:54:25.22,1608,USA,Complete
2014-08-13 15:53:33.06,944,Germany,View
2015-12-17 06:14:32.345,24,USA,Try
2014-02-28 03:23:06.918,341,Russia,Complete
2015-06-03 10:43:00.343,1141,Germany,View
2015-07-17 04:02:46.02,147,Russia,Try
2015-02-09 21:40:54.41,2378,Russia,Complete
2015-08-30 06:18:32.774,1626,USA,View
2015-09-19 01:47:38.177,2445,Germany,Buy
2015-09-30 17:32:06.046,2600,USA,Try
2015-04-02 01:58:12.053,2891,Germany,Buy
2015-04-08 03:19:24.839,1052,China,Buy
2014-01-15 11:40:13.688,95,China,View
2015-09-30 19:52:31.749,926,China,Level,3
2014-09-10 07:56:47.025,413,Russia,Complete
2015-10-06 13:50:04.463,2248,Russia,View
2014-07-11 19:41:16.052,1973,China,Level,2
2014-10-29 00:03:10.788,397,Germany,Level,3
2014-07-02 11:30:48.998,1336,Germany,Complete
2014-06-15 19:42:51.919,2157,Russia,Level,1
2015-02-14 03:44:17.313,16,China,View
2015-03-11 13:15:06.407,886,Germany,View
2014-05-10 16:51:06.255,1585,Germany,View
2014-10-13 18:30:03.506,922,Russia,Complete
2015-01-18 16:57:09.434,2840,China,Try
2015-05-03 12:31:19.098,2073,USA,Level,2
2015-11-10 02:34:14.911,1263,Germany,Complete
2015-08-28 23:31:59.308,2796,China,Try
2014-03-18 01:19:02.53,2763,China,View
2015-07-29 23:23:06.695,426,Russia,Complete
2014-04-12 20:47:57.75,2417,Germany,Level,2
2015-06-21 11:01:30.567,556,Germany,View
2015-07-12 10:14:07.722,1704,Russia,Level,2
2014-10-16 13:22:34.905,427,China,Try
2015-10-04 21:12:45.377,450,Germany,Level,1
2015-10-23 06:04:41.478,1930,Germany,Try
2015-04-03 00:01:10.569,1477,Russia,Try
2015-05-14 08:31:26.263,2576,Russia,Complete
2014-12-11 23:59:40.382,670,USA,Complete
2015-11-14 19:37:41.19,542,China,Try
2014-03-11 06:19:35.042,1965,Russia,Buy
2015-04-27 00:46:06.099,2644,China,Level,2
2014-01-31 17:44:33.231,1466,China,Buy
2014-07-25 04:19:57.756,855,Russia,Buy
2014-11-22 09:31:39.678,2686,Germany,View
2014-08-18 06:18:55.659,696,Germany,View
2014-07-20 14:18:14.592,2636,Germany,Level,4
2015-04-20 21:23:39.463,2642,China,Complete
2015-10-13 17:00:59.835,244,Russia,Level,2
2014-10-05 10:55:46.937,368,Germany,Level,4
2015-10-27 20:33:20.312,1337,Russia,Level,3
2014-07-06 18:19:19.053,457,USA,Complete
2015-03-29 02:27:21.874,1163,USA,Buy
2014-05-19 18:09:52.17,2918,China,View
2014-11-28 23:06:55.668,1181,Russia,Try
2014-10-25 09:37:47.209,2625,Russia,Complete
2014-08-09 13:57:33.11,613,Germany,View
2014-04-09 08:31:42.837,524,Germany,Buy
2015-03-22 09:59:51.318,2965,China,Complete
2015-11-30 12:28:26.104,2233,Russia,Buy
2015-02-28 19:12:39.916,523,USA,View
2014-06-08 01:35:34.594,354,Germany,Buy
2015-11-15 05:11:53.832,2535,Germany,Try
2014-03-06 01:13:26.577,649,Russia,Complete
2014-01-14 15:31:37.569,2573,USA,Try
2014-05-28 05:01:50.436,2893,Germany,Buy
2014-06-14 20:13:31.673,293,China,View
2015-11-28 00:58:39.482,1039,USA,Buy
2014-01-24 20:50:54.18,1584,China,View
2015-09-27 18:35:58.254,2035,USA,Complete
2014-03-22 18:33:40.472,2834,China,View
2015-04-30 08:00:23.126,402,China,View
2014-08-01 17:40:26.335,1785,Germany,Complete
2015-09-20 21:03:26.613,2433,China,Complete
2014-10-07 13:03:55.282,223,Russia,Level,1
2014-03-27 01:08:38.313,2613,Germany,Level,1
2014-03-07 17:56:00.111,471,USA,Buy
2015-03-28 12:01:06.478,1615,Russia,Complete
2015-02-02 08:18:47.765,1412,USA,Try
2014-05-13 20:06:28.881,2983,Germany,Level,4
2014-05-24 08:47:34.412,548,Russia,Level,2
2015-11-16 12:44:44.314,1355,Germany,Buy
2014-02-25 03:52:23.794,285,Russia,Level,2
2015-06-16 22:45:48.885,2826,Russia,View
2015-05-04 19:24:05.903,2465,Germany,Level,2
2015-03-14 01:52:47.027,1815,China,Buy
2015-11-10 10:31:17.25,2847,Germany,Complete
2014-01-02 01:19:11.532,1540,USA,View
2014-04-21 20:34:30.376,1030,Russia,Try
2015-03-21 02:06:27.689,943,Germany,Try
2015-06-29 07:23:36.717,49,USA,Level,2
2015-09-09 21:28:02.882,698,USA,Complete
2014-04-07 17:24:57.254,615,China,View
2015-01-26 05:46:03.104,628,Russia,Buy
2014-07-31 08:04:21.801,1746,China,Try
2014-07-21 16:27:06.681,655,USA,Buy
2015-05-15 22:52:13.941,2247,Germany,Complete
2014-11-18 03:23:23.69,131,China,Level,1
2015-03-23 19:37:06.446,1296,Germany,Complete
2015-10-22 08:05:06.466,159,Germany,Complete
2014-05-09 08:13:38.349,87,Germany,Buy
2015-10-28 19:10:47.428,2260,China,Level,2
2014-11-13 14:31:46.219,1292,USA,Buy
2015-05-21 10:41:36.905,482,Russia,Try
2014-11-23 22:32:47.182,793,China,View
2015-05-21 09:25:54.848,822,Russia,View
2014-07-02 11:38:50.729,2934,USA,Level,3
2015-03-03 02:00:17.109,556,Germany,Complete
2015-12-13 01:02:03.662,1271,Germany,Complete
2014-10-21 07:53:17.476,1830,USA,View
2015-04-28 01:59:36.249,2535,Germany,Try
2014-11-27 08:58:18.834,2628,USA,Try
2014-12-21 06:20:50.685,1316,Russia,Buy
2015-09-24 14:01:38.867,1967,Germany,Complete
2014-11-03 07:32:50.05,2666,China,Buy
2015-11-03 20:31:59.717,2917,Russia,Level,2
2015-02-21 14:50:29.057,1634,Germany,Level,3
2015-01-24 08:17:50.969,822,Russia,View
2015-06-04 08:57:38.699,434,China,Buy
2015-01-09 15:18:44.571,1794,Russia,Buy
2015-07-02 15:45:10.547,753,USA,Try
2014-12-28 22:16:53.415,380,China,Buy
2014-04-17 06:12:35.853,2404,Germany,Try
2015-04-28 08:15:13.593,1962,China,View
2015-01-15 15:19:11.595,1326,Germany,Complete
2015-03-22 23:48:14.06,2279,USA,Complete
2015-12-14 20:11:04.353,1648,Germany,Level,3
2014-02-15 20:11:48.294,2158,Russia,Try
2015-09-28 17:50:23.453,307,USA,Try
2014-06-01 00:58:18.062,1321,Russia,View
2014-02-03 11:12:50.288,2439,Russia,Complete
2015-10-02 18:23:10.915,2860,Russia,Buy
2015-07-23 07:39:56.399,533,China,Complete
2015-10-20 05:09:20.11,754,Germany,Level,2
2015-11-23 02:31:58.897,1078,Germany,View
2014-07-17 19:55:22.506,1510,USA,Buy
2014-05-03 04:08:19.442,175,China,Complete
2014-01-04 08:54:23.301,2810,USA,Level,3
2015-10-28 00:40:55.84,2357,USA,View
2015-08-24 22:08:50.742,2744,China,Level,3
2015-09-10 21:27:34.107,585,China,View
2014-01-28 10:48:41.171,6,Russia,Buy
2015-11-03 00:50:55.021,1161,China,Buy
2014-07-09 23:57:56.388,140,China,Complete
2015-11-02 05:29:43.704,1029,Russia,Try
2015-08-27 03:17:05.44,1707,China,Level,1
2015-01-25 05:08:28.958,2705,USA,Try
2014-02-07 18:06:32.328,2970,USA,View
2014-04-27 11:31:35.736,2804,Germany,Complete
2015-06-02 19:18:01.589,1450,USA,Level,2
2015-11-26 05:48:27.579,1909,Germany,Buy
2014-09-12 02:20:01.242,1471,USA,Buy
2015-10-02 22:55:44.506,245,China,Try
2014-09-04 18:03:22.665,532,China,Try
2015-07-28 05:22:57.687,1409,China,Level,1
2015-07-15 09:33:24.902,1126,Germany,Level,1
2015-06-18 10:47:42.14,2115,Germany,Buy
2015-02-23 17:34:53.714,2355,China,Level,2
2014-02-16 01:46:48.977,704,Russia,View
2015-01-23 12:55:50.249,1449,USA,Level,2
2014-01-28 18:29:30.762,884,USA,Buy
2015-12-19 18:16:42.897,39,China,View
2015-11-25 10:19:10.121,2941,China,View
2014-11-19 17:51:08.017,1796,USA,View
2014-01-31 07:09:23.096,2396,Germany,Try
2014-11-13 05:24:09.156,791,China,Try
2015-05-23 02:41:19.167,1838,China,Level,2
2014-06-10 04:54:50.021,2674,China,Level,2
2015-04-24 14:07:44.195,419,USA,Complete
2014-07-24 06:28:45.951,1539,Germany,Complete
2014-08-07 02:50:51.557,1238,Germany,Buy
2015-05-06 11:47:18.993,1070,China,Level,2
2014-05-15 00:19:26.309,2586,Russia,Level,1
2015-04-26 11:39:34.966,1328,Russia,Level,2
2014-10-25 03:52:02.439,2806,Germany,Buy
2014-06-13 18:03:14.26,2288,China,View
2015-01-06 10:32:13.608,1217,China,Level,2
2014-09-26 21:00:47.165,974,Russia,Buy
2015-11-04 17:42:19.074,2362,China,Level,1
2014-07-31 16:57:12.796,1801,Germany,View
2014-07-02 22:41:34.137,1537,China,View
2015-09-20 02:45:24.422,484,USA,Buy
2015-09-04 17:55:19.77,2347,Russia,Level,3
2015-12-25 10:05:40.469,1611,USA,Level,3
2014-10-29 14:01:27.52,767,China,Complete
2015-08-15 02:25:21.918,1738,China,View
2015-08-11 15:19:52.565,2927,USA,Buy
2015-06-14 21:05:09.002,2621,China,View
2015-12-17 04:11:54.004,618,Russia,Complete
2015-08-14 18:57:52.736,2926,USA,Complete
2015-10-24 02:35:24.203,237,China,View
2014-03-04 08:06:37.498,1526,Germany,Level,2
2014-01-01 03:22:09.849,658,Russia,Complete
2015-04-08 07:47:52.536,1254,Russia,Level,2
2014-04-29 07:43:30.726,2257,China,View
2015-03-26 11:26:13.092,2700,Germany,Try
2015-04-15 09:10:39.363,1073,USA,Try
2015-03-28 10:46:53.012,2412,Russia,Level,1
2014-07-11 16:35:52.728,830,USA,Level,1
2015-11-10 07:52:05.56,1615,Russia,Complete
2015-06-11 04:40:51.135,1312,China,Buy
2015-04-09 05:08:00.132,2295,Germany,Try
2014-01-09 04:18:21.628,309,China,Complete
2015-04-30 00:07:42.947,1254,Russia,View
2014-05-19 05:13:33.992,2122,USA,Complete
2014-04-23 23:17:23.029,2497,Germany,Try
2014-01-01 03:31:20.256,2351,China,View
2015-07-28 05:11:08.935,46,USA,Try
2014-03-28 10:15:25.632,462,Germany,Complete
2015-11-05 15:41:27.954,1056,USA,Complete
2014-01-04 17:46:20.106,2338,USA,Complete
2015-07-01 13:30:47.793,810,China,Complete
2015-04-10 04:03:33.436,2816,Germany,View
2015-06-09 08:31:06.36,1973,China,Level,3
2015-03-16 19:38:52.898,1939,USA,Buy
2015-12-26 15:17:23.297,207,China,Try
2014-09-09 05:26:40.186,1381,China,Complete
2015-06-10 04:21:24.298,2980,China,View
2015-01-08 09:57:38.805,311,Russia,Level,4
2014-08-01 21:32:00.799,2212,Russia,Complete
2015-06-02 22:22:13.518,1645,Germany,View
2015-12-05 09:48:05.268,2076,Germany,Complete
2014-04-20 17:49:46.175,1433,Russia,Complete
2014-11-27 08:10:37.355,90,Russia,View
2015-11-06 07:29:54.615,859,Russia,View
2014-10-23 22:00:01.628,329,Germany,View
2015-11-14 17:42:26.036,79,Germany,View
2015-09-19 23:04:47.222,387,Germany,View
2015-06-24 06:41:27.565,2886,China,Buy
2014-02-22 22:08:07.255,2427,China,Buy
2015-07-21 03:20:50.311,1925,Russia,Buy
2014-09-22 23:58:26.28,432,USA,View
2015-07-19 20:26:30.111,1940,China,Try
2015-08-21 23:50:12.174,1508,China,View
2014-08-16 02:42:12.598,1293,China,View
2014-01-19 23:21:10.627,1852,USA,View
2015-08-04 10:14:57.268,2715,USA,Level,2
2014-05-10 08:32:27.834,734,Russia,Complete
2014-09-24 09:46:13.608,2039,China,Complete
2014-05-30 12:17:37.845,1597,Russia,Buy
2014-12-09 01:55:24.458,394,Germany,Complete
2015-08-11 11:46:56.246,1139,China,Complete
2014-03-29 01:21:33.86,2067,Germany,View
2014-12-22 23:13:13.047,976,USA,Buy
2014-03-03 21:49:51.304,53,Russia,Try
2014-01-25 00:25:20.359,2237,Germany,Buy
2015-01-11 14:48:49.152,2985,China,Try
2015-12-14 19:35:54.779,1211,Russia,Level,2
2015-07-07 10:04:45.604,1948,China,View
2014-01-07 20:49:02.059,1885,USA,Complete
2014-09-28 22:39:34.234,1399,Germany,Buy
2014-11-01 20:34:36.033,1991,USA,Buy
2015-03-07 22:38:11.985,2181,USA,Level,2
2015-11-18 17:55:26.11,2913,Germany,Complete
2015-06-20 12:11:49.257,2342,Germany,Try
2015-05-12 04:33:22.31,1551,Russia,Buy
2014-08-28 02:23:25.46,1269,Germany,Try
2015-11-11 21:20:32.643,1018,Germany,Complete
2015-11-16 06:01:30.664,2338,USA,Try
2014-02-27 23:42:15.377,2752,China,Buy
2015-12-04 07:08:34.339,1084,China,Buy
2015-11-04 02:17:37.754,415,China,Complete
2015-10-18 23:30:25.794,605,China,View
2014-02-10 01:24:07.24,2679,China,Complete
2015-08-28 06:32:37.71,690,China,Try
2014-06-09 01:32:25.19,1750,Russia,Level,2
2014-04-03 07:10:18.51,897,Germany,View
2015-05-17 04:37:51.362,248,Russia,Try
2015-04-27 15:57:39.805,1562,Russia,Complete
2014-04-09 00:14:21.44,2779,USA,Try
2015-12-01 02:03:12.899,2475,Russia,Try
2015-02-18 07:17:46.897,2326,Germany,Try
2014-04-04 15:17:21.742,2692,USA,View
2014-06-05 13:44:05.016,1301,Germany,Complete
2015-01-11 11:58:08.936,2724,USA,Level,2
2015-01-10 08:29:21.127,2862,Germany,Level,3
2014-09-09 12:41:45.458,2083,Germany,View
2015-02-12 00:17:19.795,1864,Germany,Complete
2015-10-08 12:43:51.523,901,Russia,Buy
2015-04-11 01:41:04.909,2531,USA,Complete
2015-09-06 13:18:08.44,130,Russia,Complete
2015-07-06 16:44:53.166,722,China,View
2014-01-18 02:18:02.769,1519,China,Complete
2014-07-04 10:52:38.794,1385,Germany,Try
2015-01-15 12:48:23.802,386,Russia,Try
2015-10-22 21:09:00.116,1559,Russia,Level,1
2015-10-06 15:52:38.248,874,Germany,Try
2014-04-10 01:39:26.274,2025,Russia,Complete
2014-03-02 16:02:24.587,216,Germany,Complete
2014-06-15 18:15:47.414,472,Germany,Buy
2014-07-03 09:55:23.668,199,USA,Complete
2015-04-07 03:13:05.476,773,USA,Complete
2014-11-06 08:27:51.529,2838,USA,Complete
2015-08-05 20:04:12.204,1723,Germany,Level,6
2015-09-03 23:07:54.334,1966,China,Level,4
2014-03-22 09:18:29.849,1366,Germany,Complete
2014-12-31 00:36:09.735,1247,Russia,View
2015-09-12 13:10:52.227,2739,USA,View
2014-02-06 14:19:31.51,2815,Russia,Buy
2014-07-14 18:06:58.598,1657,USA,Try
2014-05-05 01:24:46.023,1536,Russia,Try
2014-05-22 05:11:36.093,889,China,Level,4
2014-01-19 01:17:50.979,2624,Germany,Complete
2015-07-19 19:05:41.062,2827,Germany,Buy
2015-01-15 16:35:33.289,86,Russia,Complete
2014-06-18 05:58:49.891,2512,Russia,Try
2014-09-17 20:35:16.965,1219,Germany,Buy
2015-07-21 22:43:15.536,610,China,Try
2014-04-12 23:49:38.347,163,Germany,View
2014-02-10 15:55:24.101,2710,Russia,Buy
2014-02-15 04:11:52.262,2212,Russia,Try
2015-06-25 13:11:46.747,2030,China,Level,1
2015-10-10 20:58:20.567,387,Germany,Buy
2014-05-03 21:04:42.224,405,USA,Try
2014-07-15 05:14:32.539,1485,USA,View
2014-04-14 16:04:56.822,150,China,View
2015-04-01 03:10:27.4,1594,China,Buy
2014-07-20 19:16:49.976,2156,China,Complete
2014-03-23 04:32:15.226,802,Germany,Complete
2015-01-08 16:52:28.339,1331,USA,Complete
2014-10-30 12:55:37.881,581,Russia,Try
2015-05-21 05:11:16.538,1234,China,View
2014-10-01 18:07:49.495,68,China,Complete
2014-08-19 18:30:49.323,1506,China,Try
2015-06-04 23:04:12.429,2244,China,Level,3
2015-09-09 10:15:38.256,2466,China,Level,1
2014-09-03 01:45:39.875,2716,Germany,Buy
2014-05-30 21:49:59.052,2960,China,Buy
2014-01-04 12:43:11.543,599,Russia,View
2014-09-23 05:40:44.052,1334,China,Buy
2014-09-06 08:15:53.123,2730,Russia,Level,1
2014-03-04 00:56:51.786,1127,USA,Buy
2014-11-17 20:08:27.66,2183,China,Buy
2014-07-25 04:11:48.922,2841,USA,View
2015-03-16 21:54:45.03,2818,China,Try
2015-02-08 17:34:31.902,2899,China,Complete
2015-11-03 04:33:16.236,357,USA,Complete
2015-08-25 00:56:10.093,636,Russia,View
2015-06-13 21:41:11.68,2201,USA,View
2014-05-10 18:17:57.552,2942,Germany,Level,2
2014-05-06 20:52:57.161,980,China,View
2014-08-07 17:06:58.776,1899,Russia,View
2014-11-16 09:29:43.485,558,China,Level,1
2014-04-01 10:45:56.417,527,Russia,Try
2014-08-02 11:25:58.244,1982,Germany,View
2015-03-08 06:43:12.036,491,China,View
2014-02-20 03:19:32.12,1596,Russia,Buy
2015-04-03 18:49:16.813,1373,Germany,Level,2
2014-07-05 06:31:06.181,314,USA,Complete
2015-06-21 10:06:04.677,1866,Russia,Buy
2014-06-16 19:19:50.828,2762,China,Buy
2015-08-19 08:35:12.772,2999,USA,Try
2015-10-18 14:00:55.848,793,China,Buy
2014-03-22 02:31:29.973,2240,USA,Level,3
2014-06-11 18:51:34.211,2587,USA,View
2014-10-05 01:28:00.728,1092,USA,Try
2015-10-15 05:51:36.48,1326,Germany,Level,3
2015-06-06 13:38:54.788,1528,USA,Complete
2015-05-12 12:25:04.819,173,Germany,Complete
2015-03-06 14:06:04.267,383,Russia,View
2014-05-03 01:28:48.651,1030,Russia,Level,3
2014-02-04 13:56:19.489,539,Russia,Level,3
2015-11-03 08:34:24.854,313,Russia,Complete
2014-04-24 17:14:52.619,1535,USA,Level,3
2014-08-15 08:10:00.02,2726,Germany,Level,2
2014-03-02 00:01:39.124,1931,Russia,Try
2015-01-13 23:47:35.615,1747,China,Buy
2014-11-26 09:36:34.749,1548,Russia,Try
2014-11-28 10:22:52.811,2333,China,Buy
2015-09-07 15:00:10.313,1434,Russia,Try
2015-03-26 09:13:12.661,54,Russia,Level,2
2015-02-14 14:35:35.635,164,USA,Try
2014-03-31 08:00:11.951,2642,China,View
2014-02-21 07:38:25.976,826,Russia,Level,1
2014-11-19 06:23:19.99,689,Germany,Level,3
2015-05-24 00:00:34.048,1798,Russia,Complete
2015-02-08 07:30:36.479,1974,Germany,View
2015-01-01 10:34:13.925,2180,Russia,View
2015-02-12 03:52:37.12,1643,Russia,View
2014-11-22 08:42:33.811,2472,USA,Complete
2015-12-25 14:06:04.766,1231,USA,View
2014-06-12 13:22:56.68,2867,Russia,Level,1
2014-08-29 22:53:37.665,1251,China,Complete
2014-10-07 20:09:23.382,2259,Russia,Level,2
2014-12-05 00:45:13.611,832,USA,View
2015-04-18 10:40:02.684,1820,Germany,Level,5
2014-03-28 23:48:27.392,2634,Germany,Level,2
2015-01-11 22:56:23.03,2749,USA,Complete
2015-01-08 22:13:04.573,1030,Russia,Complete
2015-02-19 08:59:57.809,563,Germany,View
2015-05-23 17:36:38.475,1271,Germany,Level,1
2014-02-27 10:13:17.505,13,Germany,Buy
2014-10-26 17:57:09.549,1126,Germany,Complete
2015-08-22 16:51:00.723,501,Germany,Buy
2014-10-02 22:19:12.886,2220,USA,Complete
2014-05-19 18:07:25.03,1591,Germany,Buy
2014-09-13 23:59:38.21,2060,Russia,Level,1
2014-01-30 17:26:51.721,972,USA,View
2014-10-10 08:19:06.69,2465,Germany,Buy
2015-09-03 15:03:06.824,2984,Russia,Level,2
2014-03-18 01:45:49.394,1895,China,Complete
2014-01-15 20:33:56.958,2555,China,Buy
2015-11-18 00:37:41.591,2902,China,Complete
2015-06-09 01:57:20.716,160,Germany,Buy
2015-04-18 03:48:55.623,683,China,Complete
2014-04-26 01:15:18.618,2152,USA,Level,1
2015-02-02 02:07:43.957,468,China,View
2014-11-15 11:31:45.651,575,Germany,View
2014-07-15 04:31:00.3,1224,USA,Complete
2015-01-07 13:30:40.226,2316,China,Try
2014-01-23 01:42:26.415,900,USA,Try
2015-01-24 06:20:44.633,1197,Russia,Level,2
2015-04-15 19:40:15.564,1204,China,Level,2
2015-11-15 22:52:42.862,358,China,View
2015-08-09 19:20:50.328,2630,China,View
2015-09-26 11:55:51.978,1053,China,Try
2014-10-13 11:04:27.16,2226,Germany,View
2015-09-17 09:59:35.575,697,Germany,Complete
2015-08-15 20:09:23.997,1325,Russia,Level,3
2015-09-22 04:46:36.872,1779,USA,Complete
2015-03-04 08:00:43.748,1226,China,Buy
2014-02-23 09:03:48.919,991,Germany,Complete
2015-06-30 09:19:53.307,1554,Germany,Try
2014-02-18 11:17:14.315,686,China,View
2015-07-07 13:41:31.343,1773,USA,View
2014-06-21 09:17:12.351,1512,China,Level,1
2015-12-05 20:03:29.025,1096,USA,Complete
2015-03-11 09:39:59.896,1834,China,Try
2015-09-19 08:36:47.482,1758,Russia,Level,3
2014-09-20 07:12:15.679,295,Germany,Level,2
2015-03-26 18:21:07.475,388,China,Buy
2015-10-18 18:44:29.117,1625,Germany,Level,5
2015-05-29 02:52:36.515,970,USA,Buy
2015-12-14 17:59:40.97,2547,Germany,Complete
2015-01-17 12:50:06.0,2604,Germany,Level,1
2014-10-09 13:43:29.026,1398,Germany,Try
2014-10-05 17:25:46.762,62,Germany,Buy
2014-09-20 21:42:10.98,808,Russia,Level,4
2014-07-06 09:26:59.307,2871,Russia,View
2014-10-17 04:54:38.423,544,USA,Try
2014-04-12 18:14:52.547,1392,China,Try
2014-09-21 12:24:28.04,2388,Germany,Complete
2015-11-23 03:06:41.213,1130,Russia,Level,3
2014-01-12 15:18:49.749,1629,Germany,Buy
2014-06-29 19:27:29.38,1266,Russia,View
2014-09-02 06:19:42.633,555,Russia,Try
2014-08-24 06:17:50.082,1121,Germany,Buy
2014-06-28 05:14:32.726,2025,Russia,Level,3
2014-08-19 19:23:39.923,2056,Russia,Buy
2015-05-04 08:51:49.853,1990,Germany,Try
2014-11-28 18:34:22.488,15,Russia,Complete
2014-01-05 07:48:28.666,564,Russia,Buy
2015-03-26 09:35:42.493,712,Russia,Level,2
2014-10-26 12:34:35.311,1002,China,View
2015-06-25 09:03:24.931,178,Germany,Level,1
2015-01-10 19:22:34.72,2691,USA,Level,2
2015-09-05 08:44:06.598,156,Russia,Try
2014-12-16 02:06:22.334,1004,Russia,Level,3
2015-03-15 07:49:25.054,2572,Germany,Try
2014-12-13 04:57:07.512,1635,Russia,Level,1
2015-09-18 01:29:51.009,64,Germany,Complete
2015-12-31 14:01:42.032,752,Russia,Try
2014-10-21 18:14:27.76,1296,Germany,Try
2015-04-18 18:30:11.086,94,Russia,Complete
2015-11-14 22:22:46.977,1539,Germany,Complete
2014-06-04 11:38:37.818,847,Russia,Try
2014-03-18 14:14:54.578,1757,China,Level,2
2014-07-01 06:13:18.333,1924,USA,Complete
2015-11-15 00:26:26.815,163,Germany,View
2014-12-21 06:42:38.7,1992,USA,Try
2014-04-02 22:34:12.647,987,China,Level,1
2015-05-25 12:43:22.626,2350,USA,Complete
2015-12-12 12:59:03.264,1939,USA,Buy
2015-11-14 20:06:39.24,2525,China,Level,1
2015-11-13 01:52:08.81,585,China,Complete
2014-06-13 22:10:54.219,2178,Germany,Try
2014-02-15 12:10:44.815,626,China,Try
2014-04-07 01:27:18.884,2693,USA,Try
2015-09-17 22:50:01.115,2809,USA,Buy
2015-08-14 10:24:22.153,2527,China,Level,2
2014-06-14 08:36:56.189,1949,China,Try
2014-10-24 19:37:33.612,2209,USA,View
2015-04-01 05:12:23.895,294,Germany,Level,3
2015-12-16 15:50:50.592,2567,Germany,Complete
2015-02-26 15:48:14.503,208,Russia,Level,1
2014-07-11 04:15:26.003,1556,Russia,Try
2014-03-29 19:44:53.996,2912,Russia,Complete
2015-11-27 13:33:02.272,1776,Russia,Buy
2015-10-09 19:36:22.132,1760,Germany,Buy
2014-09-28 22:09:04.807,2557,Russia,View
2015-09-27 03:08:21.199,1268,Russia,Buy
2015-04-04 00:02:26.998,2197,USA,Level,3
2014-03-12 20:36:18.348,901,Russia,Buy
2015-05-13 08:38:06.696,713,USA,Level,2
2015-06-19 13:49:06.36,329,Germany,View
2015-11-01 01:08:38.441,221,China,Level,1
2014-09-06 05:24:56.79,2630,China,Buy
2014-03-23 09:51:05.629,788,Germany,Complete
2014-09-07 20:45:39.991,1697,Russia,Complete
2015-11-15 02:45:10.761,2368,Russia,Try
2015-10-21 14:55:40.084,793,China,Try
2014-09-12 23:59:25.357,174,Russia,Level,2
2015-06-29 17:11:37.963,2014,Germany,View
2015-01-26 20:31:15.345,593,China,Try
2015-05-09 21:29:26.879,124,Russia,View
2014-06-28 17:27:17.64,1502,China,Buy
2015-07-24 03:14:36.952,1,Russia,Try
2015-05-12 20:30:07.696,1589,Russia,Complete
2015-03-01 23:02:01.681,2667,China,Complete
2014-08-09 19:58:00.797,2025,Russia,View
2015-04-28 05:31:50.527,1640,Russia,Complete
2014-05-12 02:43:21.965,616,Germany,View
2014-11-30 18:07:24.871,2085,Germany,Buy
2015-07-17 10:36:36.186,258,Germany,Try
2014-08-12 13:41:34.63,991,Germany,Level,1
2014-07-09 07:41:34.951,333,China,View
2015-11-07 05:57:36.805,2360,China,Level,2
2015-08-28 02:48:34.669,378,Germany,Buy
2015-09-30 01:51:03.364,1139,China,Complete
2014-12-23 21:51:25.943,1143,USA,View
2015-06-19 11:18:37.401,2369,USA,View
2014-09-26 16:14:54.447,892,Russia,View
2014-01-13 11:00:35.782,1789,China,Try
2015-02-06 21:58:36.895,553,USA,Buy
2014-02-13 14:22:42.624,1865,China,Level,3
2015-10-08 07:43:28.596,2064,Russia,View
2014-10-07 04:23:59.837,2989,Germany,Try
2014-09-19 14:27:28.179,41,USA,Complete
2014-08-13 01:36:48.0,322,USA,Try
2015-11-22 00:56:28.003,597,China,Complete
2015-08-11 23:45:02.635,2495,USA,Try
2014-01-18 21:36:32.789,2939,USA,Try
2015-09-11 17:27:16.551,2187,China,Try
2015-07-22 07:14:15.891,88,Russia,Complete
2015-06-29 22:30:28.164,266,Germany,View
2014-05-07 14:50:36.728,1827,Germany,Try
2014-07-09 01:00:59.389,8,Russia,Buy
2014-11-15 01:15:29.95,2739,USA,View
2014-11-19 23:59:01.356,2604,Germany,Level,2
2014-03-17 10:48:40.663,1934,Germany,Try
2015-01-18 07:42:27.582,2948,Russia,View
2014-02-28 23:33:19.15,1825,USA,Complete
2014-07-26 04:26:50.217,425,USA,Buy
2014-08-04 18:28:38.106,1055,USA,Buy
2015-05-29 23:47:19.499,1192,Germany,Try
2015-09-11 02:07:52.851,435,Russia,Complete
2015-10-24 05:09:03.675,1170,Russia,Buy
2015-07-18 05:07:42.637,2485,Germany,Buy
2015-03-06 21:52:10.692,2738,USA,Complete
2015-08-15 12:55:18.689,964,Germany,Level,2
2015-01-17 17:17:39.986,1851,Germany,Try
2015-08-06 01:19:34.477,2451,China,Level,1
2015-08-17 17:20:26.117,70,China,Try
2015-02-11 19:12:33.045,2874,Russia,Try
2015-12-01 23:55:37.449,729,China,Complete
2014-11-15 08:47:21.747,1566,USA,Level,2
2015-11-26 05:44:41.461,224,Germany,View
2015-09-10 01:58:50.601,1212,USA,Level,1
2015-11-03 06:47:13.785,1144,Russia,Try
2014-11-23 23:13:14.488,2795,China,View
