Date, PlayerID, Package, Price
2015-05-23 22:03:13.305,1666,Package1,0.99
2014-06-09 04:17:31.396,1706,Package6,49.99
2014-09-29 03:54:38.979,2892,Package5,9.99
2015-09-04 00:32:54.09,2718,Package1,0.99
2014-06-29 09:11:54.251,272,Package6,49.99
2014-09-15 22:16:24.265,1018,Package6,49.99
2015-12-19 19:47:45.026,687,Package5,9.99
2014-01-14 04:15:43.179,1369,Package2,1.99
2015-07-10 14:07:48.015,2748,Package1,0.99
2015-11-10 16:36:34.292,492,Package6,49.99
2014-09-23 13:17:20.973,1332,Package5,9.99
2015-05-15 16:27:05.307,2237,Package1,0.99
2015-03-05 11:28:12.505,2641,Package6,49.99
2014-12-18 02:09:22.561,1326,Package4,4.99
2015-08-02 02:32:18.871,2770,Package4,4.99
2015-10-11 21:02:54.703,253,Package6,49.99
2014-07-19 02:57:51.274,470,Package6,49.99
2015-07-12 03:32:04.937,579,Package4,4.99
2014-09-23 09:20:31.971,813,Package1,0.99
2015-07-09 10:27:18.896,1092,Package3,2.99
2014-11-03 07:22:02.393,117,Package6,49.99
2014-05-20 23:05:51.609,1402,Package6,49.99
2015-06-20 13:11:28.842,2783,Package2,1.99
2014-03-07 08:19:32.323,2191,Package2,1.99
2014-11-05 19:22:30.082,694,Package1,0.99
2015-11-29 21:40:29.814,2362,Package1,0.99
2014-12-14 19:16:04.895,760,Package1,0.99
2014-01-15 07:15:40.886,484,Package3,2.99
2015-04-18 15:58:28.461,40,Package5,9.99
2014-12-31 20:28:06.924,2536,Package1,0.99
2014-05-27 18:42:01.346,9,Package2,1.99
2014-07-28 14:18:23.985,2767,Package4,4.99
2015-05-05 13:04:21.775,2807,Package6,49.99
2014-09-01 01:06:03.144,2468,Package5,9.99
2015-03-03 23:06:38.941,332,Package5,9.99
2014-08-31 18:58:16.842,1265,Package3,2.99
2014-11-12 14:14:39.445,2446,Package1,0.99
2015-07-16 23:54:44.842,2734,Package5,9.99
2014-03-19 01:43:58.098,310,Package1,0.99
2014-07-13 14:53:09.705,431,Package6,49.99
2014-10-29 22:55:42.491,2217,Package6,49.99
2014-04-25 22:13:57.043,2860,Package5,9.99
2014-12-05 22:05:48.54,670,Package4,4.99
2014-04-05 17:02:12.03,214,Package6,49.99
2014-09-16 05:22:48.818,1807,Package2,1.99
2014-12-09 22:26:11.638,1549,Package6,49.99
2014-12-30 10:32:09.094,1262,Package5,9.99
2014-09-29 17:54:04.393,1075,Package1,0.99
2014-12-25 18:10:34.462,1001,Package5,9.99
2015-08-10 22:13:28.934,732,Package5,9.99
2015-07-23 02:28:20.379,2497,Package4,4.99
2015-01-23 17:39:32.109,2794,Package3,2.99
2015-10-11 19:03:17.346,1350,Package1,0.99
2014-08-17 00:40:01.482,2733,Package1,0.99
2014-03-07 00:42:37.153,391,Package2,1.99
2014-07-12 22:00:09.875,701,Package6,49.99
2014-02-12 19:21:01.62,2748,Package6,49.99
2014-11-25 21:09:38.711,954,Package3,2.99
2015-02-12 10:39:49.815,775,Package2,1.99
2015-05-30 17:57:28.15,1313,Package5,9.99
2015-10-04 10:16:36.569,1360,Package5,9.99
2014-03-22 18:33:53.101,2842,Package4,4.99
2014-10-22 02:42:32.101,1625,Package4,4.99
2015-10-03 05:26:43.653,500,Package1,0.99
2015-04-01 15:47:01.187,1373,Package4,4.99
2014-06-25 02:22:28.853,555,Package1,0.99
2014-01-17 15:34:04.975,2905,Package3,2.99
2014-12-12 12:12:54.33,198,Package3,2.99
2015-10-20 19:42:56.67,1646,Package5,9.99
2015-11-04 02:55:34.89,2672,Package5,9.99
2015-01-29 08:52:23.21,1798,Package1,0.99
2015-06-21 12:06:41.751,1426,Package4,4.99
2014-08-07 00:27:51.81,1442,Package5,9.99
2015-03-22 09:12:25.401,517,Package6,49.99
2015-09-08 13:47:23.762,1689,Package3,2.99
2014-11-05 17:30:21.937,2803,Package2,1.99
2015-06-07 10:18:10.301,2048,Package4,4.99
2014-08-05 10:58:36.038,1152,Package2,1.99
2015-07-22 17:49:12.213,2812,Package3,2.99
2015-12-27 06:05:00.561,1047,Package2,1.99
2015-01-31 23:04:42.625,296,Package1,0.99
2015-06-27 00:30:34.642,1870,Package3,2.99
2014-06-02 05:37:51.856,26,Package5,9.99
2014-01-29 02:02:10.418,964,Package1,0.99
2014-05-27 06:54:38.444,679,Package2,1.99
2015-06-18 10:21:49.734,1084,Package3,2.99
2015-01-07 13:59:36.925,2796,Package6,49.99
2015-09-13 18:04:12.03,1276,Package6,49.99
2015-12-01 06:02:17.428,1002,Package4,4.99
2014-08-27 03:12:50.586,848,Package1,0.99
2014-08-06 09:39:16.543,2062,Package4,4.99
2015-03-25 05:29:30.197,223,Package4,4.99
2014-11-24 01:56:13.876,2287,Package1,0.99
2015-03-19 07:52:33.457,2843,Package6,49.99
2014-06-04 08:11:21.664,1366,Package3,2.99
2014-06-04 15:00:26.004,274,Package2,1.99
2015-11-02 16:19:06.603,2922,Package4,4.99
2014-03-07 08:16:18.448,1610,Package2,1.99
2014-01-11 07:37:38.341,270,Package2,1.99
2015-12-01 08:42:54.031,432,Package5,9.99
2015-11-17 13:35:45.924,1913,Package6,49.99
2014-06-18 03:11:11.283,1928,Package5,9.99
2014-12-07 12:52:11.573,835,Package1,0.99
2015-07-03 16:08:27.73,2600,Package5,9.99
2014-02-27 17:54:18.618,1429,Package6,49.99
2015-08-05 04:16:57.202,2775,Package1,0.99
2014-03-04 11:39:27.535,688,Package4,4.99
2014-04-22 10:01:21.217,2153,Package4,4.99
2015-12-02 23:43:41.217,2742,Package4,4.99
2015-07-25 23:56:30.527,985,Package6,49.99
2014-06-22 06:04:41.836,965,Package4,4.99
2015-07-01 06:54:19.389,1426,Package5,9.99
2014-02-10 13:40:33.633,2069,Package1,0.99
2015-04-25 03:07:12.537,1784,Package2,1.99
2015-10-12 01:20:21.901,272,Package6,49.99
2015-10-04 09:28:30.047,2075,Package6,49.99
2015-05-16 13:57:09.445,1820,Package2,1.99
2014-06-23 06:30:13.146,2691,Package5,9.99
2015-10-07 21:45:59.392,607,Package6,49.99
2014-09-05 05:54:41.416,1378,Package2,1.99
2015-08-26 09:31:11.471,1181,Package6,49.99
2014-09-14 19:52:14.371,1831,Package5,9.99
2015-03-16 18:43:02.839,2104,Package5,9.99
2014-02-19 22:24:29.401,1365,Package3,2.99
2015-03-07 18:57:33.841,1041,Package1,0.99
2015-03-17 18:39:47.872,1616,Package1,0.99
2015-05-05 12:20:52.354,2342,Package1,0.99
2014-02-23 04:21:13.818,1326,Package5,9.99
2015-04-07 13:30:44.759,2784,Package6,49.99
2014-04-01 05:23:47.611,876,Package4,4.99
2015-01-30 00:52:53.546,1918,Package2,1.99
2015-10-18 15:32:46.757,657,Package4,4.99
2014-03-22 07:46:06.877,2558,Package2,1.99
2014-01-28 12:37:43.527,2950,Package5,9.99
2015-06-02 05:17:25.204,1948,Package4,4.99
2015-10-26 13:09:10.591,1183,Package2,1.99
2014-11-23 06:57:15.624,1252,Package5,9.99
2015-03-31 05:49:56.963,2996,Package6,49.99
2015-07-21 22:00:30.988,164,Package5,9.99
2014-10-06 07:00:06.091,1117,Package2,1.99
2015-06-12 15:45:17.274,2543,Package4,4.99
2015-05-01 12:36:46.646,721,Package1,0.99
2015-03-11 07:33:20.411,2309,Package2,1.99
2014-01-25 09:08:31.724,1531,Package3,2.99
2014-07-16 04:05:30.943,1066,Package2,1.99
2014-12-09 19:20:05.025,64,Package6,49.99
2014-11-02 20:39:25.424,1596,Package1,0.99
2014-02-24 07:28:35.548,1780,Package1,0.99
2015-09-21 02:15:48.344,942,Package2,1.99
2014-05-14 21:19:12.08,1880,Package2,1.99
2014-06-08 11:42:25.675,2104,Package2,1.99
2014-04-15 15:36:53.189,1651,Package3,2.99
2015-08-20 17:19:40.653,1675,Package2,1.99
2015-06-18 16:23:28.707,1527,Package3,2.99
2014-03-31 20:08:09.145,1090,Package2,1.99
2015-04-26 19:58:49.88,2086,Package1,0.99
2014-08-27 00:37:08.325,642,Package2,1.99
2015-02-18 21:39:16.108,394,Package2,1.99
2014-11-26 13:29:18.549,380,Package2,1.99
2014-02-27 12:32:17.033,2248,Package5,9.99
2014-10-23 20:43:59.825,2263,Package2,1.99
2015-07-01 02:00:11.369,1773,Package2,1.99
2015-06-10 13:45:01.111,178,Package3,2.99
2014-10-24 15:22:36.679,1326,Package2,1.99
2014-04-07 11:20:49.709,211,Package5,9.99
2014-11-26 05:57:31.25,1205,Package6,49.99
2015-06-25 10:41:35.852,1849,Package6,49.99
2015-11-18 07:45:25.968,1970,Package2,1.99
2014-01-24 16:40:46.471,936,Package6,49.99
2014-01-22 10:03:17.544,350,Package6,49.99
2014-02-07 18:44:46.79,510,Package2,1.99
2015-08-05 05:03:49.352,2428,Package2,1.99
2015-11-08 13:25:01.242,116,Package6,49.99
2014-01-14 01:05:29.555,2709,Package6,49.99
2015-07-21 13:08:02.671,2511,Package1,0.99
2014-02-27 12:29:17.77,1512,Package5,9.99
2015-12-31 10:23:47.107,2636,Package2,1.99
2014-04-21 04:11:05.32,2040,Package3,2.99
2014-09-30 22:45:28.836,2230,Package4,4.99
2015-07-30 08:06:42.63,1273,Package1,0.99
2014-11-09 00:19:09.394,1085,Package3,2.99
2014-12-02 21:39:56.336,109,Package6,49.99
2015-07-19 09:31:31.933,1956,Package6,49.99
2015-03-12 12:25:25.305,2878,Package5,9.99
2015-02-26 21:16:20.636,2807,Package2,1.99
2015-09-23 07:27:48.898,2532,Package2,1.99
2015-11-10 14:34:40.834,2973,Package4,4.99
2015-01-15 10:09:54.971,488,Package5,9.99
2015-01-22 07:47:29.433,1020,Package5,9.99
2014-09-09 15:44:59.941,791,Package2,1.99
2014-02-12 17:05:26.023,2431,Package4,4.99
2014-06-26 13:45:28.028,1128,Package5,9.99
2015-01-28 07:42:33.744,1590,Package2,1.99
2015-09-18 03:11:56.027,2214,Package2,1.99
2015-02-07 15:03:24.934,2963,Package6,49.99
2014-11-14 23:25:09.69,405,Package6,49.99
2014-01-05 16:00:11.133,617,Package3,2.99
2014-11-26 23:21:11.587,1589,Package4,4.99
2015-12-03 15:42:30.727,529,Package3,2.99
2015-09-04 15:26:46.466,2664,Package3,2.99
2015-02-16 02:20:26.85,2103,Package5,9.99
2015-10-04 01:10:40.839,1326,Package5,9.99
2014-10-17 11:56:52.927,1444,Package3,2.99
2014-03-23 08:59:17.497,1632,Package2,1.99
2015-12-13 05:00:51.961,1619,Package1,0.99
2015-10-30 12:00:05.722,1577,Package5,9.99
2014-06-18 12:24:39.316,2094,Package3,2.99
2015-04-06 11:00:29.779,2873,Package1,0.99
2015-09-24 22:25:56.251,1069,Package4,4.99
2014-04-29 03:39:17.75,2477,Package3,2.99
2014-05-04 02:30:34.572,398,Package1,0.99
2014-07-28 10:58:27.11,410,Package4,4.99
2015-01-22 22:19:07.244,336,Package3,2.99
2015-06-16 17:43:04.406,1757,Package1,0.99
2014-12-07 14:02:25.337,1688,Package6,49.99
2014-05-22 15:11:32.795,698,Package3,2.99
2015-01-16 04:16:12.24,1847,Package3,2.99
2014-09-17 01:24:17.848,2292,Package3,2.99
2014-11-14 23:40:29.737,2285,Package3,2.99
2015-09-18 23:33:11.79,729,Package5,9.99
2014-06-25 13:16:53.47,870,Package2,1.99
2015-12-06 07:43:23.912,785,Package6,49.99
2014-07-28 09:53:15.272,725,Package3,2.99
2015-07-21 02:48:34.302,2456,Package5,9.99
2014-09-01 22:21:23.993,2629,Package2,1.99
2014-10-21 22:08:50.413,2682,Package6,49.99
2015-10-16 13:36:25.536,1277,Package3,2.99
2015-09-26 12:23:05.777,1860,Package2,1.99
2014-10-15 17:17:35.359,1185,Package2,1.99
2014-07-02 21:09:56.202,2597,Package4,4.99
2014-06-05 06:06:50.015,1107,Package4,4.99
2014-06-13 19:02:54.647,957,Package3,2.99
2014-07-19 10:13:06.781,364,Package4,4.99
2014-03-04 01:39:36.14,989,Package2,1.99
2015-05-24 08:26:34.818,1205,Package5,9.99
2015-06-09 19:39:56.805,1765,Package1,0.99
2014-05-17 00:26:21.365,1940,Package3,2.99
2014-09-11 04:11:35.521,1581,Package1,0.99
2015-01-16 21:46:29.648,1975,Package6,49.99
2015-10-08 12:35:33.794,750,Package5,9.99
2015-07-09 11:38:45.584,668,Package6,49.99
2014-04-24 03:53:15.214,26,Package1,0.99
2014-05-04 14:03:01.163,1194,Package1,0.99
2014-04-20 06:07:52.231,579,Package2,1.99
2014-07-05 23:30:31.906,1749,Package2,1.99
2015-10-18 15:40:50.742,1663,Package4,4.99
2015-01-06 16:15:28.76,909,Package5,9.99
2014-03-07 10:50:18.518,2068,Package4,4.99
2014-09-24 11:10:20.552,781,Package2,1.99
2014-07-23 08:22:00.999,1743,Package6,49.99
2015-02-23 08:35:55.921,1704,Package6,49.99
2015-06-14 07:19:23.531,1086,Package5,9.99
2014-06-20 16:09:03.261,270,Package2,1.99
2015-05-09 03:55:35.101,439,Package6,49.99
2015-11-04 17:56:44.134,1683,Package6,49.99
2014-04-21 20:32:22.002,772,Package2,1.99
2015-05-29 12:36:31.924,331,Package2,1.99
2014-06-14 07:16:17.337,43,Package3,2.99
2015-06-05 15:46:01.646,461,Package6,49.99
2015-09-15 17:26:11.613,901,Package2,1.99
2014-06-28 23:59:17.172,1283,Package2,1.99
2015-10-11 22:37:37.267,2234,Package4,4.99
2015-02-04 15:54:50.267,1420,Package4,4.99
2015-12-11 09:10:58.125,2370,Package1,0.99
2015-02-15 14:26:31.256,2458,Package3,2.99
2014-01-06 14:23:44.129,990,Package3,2.99
2015-01-27 08:23:25.794,2486,Package6,49.99
2015-03-07 10:03:10.925,1790,Package3,2.99
2014-12-27 07:30:13.636,2683,Package6,49.99
2014-10-14 14:26:45.159,1711,Package3,2.99
2014-04-23 04:29:15.116,2742,Package2,1.99
2015-05-01 22:24:31.877,935,Package1,0.99
2015-02-18 22:54:52.1,1580,Package3,2.99
2015-11-05 08:23:10.308,417,Package4,4.99
2014-02-10 14:22:07.292,206,Package3,2.99
2015-06-28 13:04:44.665,2313,Package3,2.99
2014-10-08 11:30:56.181,22,Package4,4.99
2015-09-19 06:29:17.96,416,Package1,0.99
2014-08-05 06:27:01.923,1272,Package3,2.99
2015-09-07 00:47:38.506,472,Package5,9.99
2015-11-02 15:35:34.276,2826,Package3,2.99
2015-05-16 12:32:13.038,2691,Package1,0.99
2014-06-08 16:38:25.928,363,Package2,1.99
2014-02-05 23:11:47.648,750,Package1,0.99
2015-08-31 00:02:45.995,1035,Package4,4.99
2014-06-23 13:59:31.872,2384,Package4,4.99
2015-06-01 08:44:20.308,1570,Package6,49.99
2014-10-26 23:18:01.304,1061,Package5,9.99
2014-01-02 20:14:34.405,1935,Package6,49.99
2014-03-28 21:27:18.724,127,Package3,2.99
2015-02-10 19:02:32.036,1196,Package2,1.99
2014-10-18 13:08:29.64,2980,Package1,0.99
2015-05-09 07:24:00.547,1293,Package2,1.99
2014-03-12 16:32:56.488,1686,Package5,9.99
2014-06-30 20:25:02.372,1368,Package3,2.99
2014-02-22 12:42:35.495,1840,Package6,49.99
2015-10-24 05:49:00.171,2148,Package6,49.99
2014-03-01 00:55:00.408,1324,Package2,1.99
2015-07-02 13:51:29.697,1126,Package1,0.99
2014-11-07 09:07:24.613,772,Package5,9.99
2014-10-02 20:16:11.144,905,Package6,49.99
2015-04-06 23:10:15.053,2545,Package3,2.99
2015-04-23 18:45:28.669,1688,Package2,1.99
2015-09-24 14:21:21.498,1648,Package2,1.99
2014-04-13 14:22:22.337,1378,Package6,49.99
2015-03-10 07:13:05.726,2407,Package4,4.99
2014-11-13 06:52:51.396,896,Package6,49.99
2015-11-10 11:41:43.239,665,Package3,2.99
2014-10-20 01:40:13.922,1916,Package5,9.99
2014-11-28 14:30:27.401,2398,Package1,0.99
2015-02-16 17:13:59.966,2199,Package2,1.99
2014-10-23 11:27:43.518,2883,Package3,2.99
2014-03-24 14:44:10.951,698,Package5,9.99
2014-09-25 04:20:36.123,2947,Package5,9.99
2015-09-22 03:47:17.843,914,Package6,49.99
2015-10-25 01:23:18.299,1392,Package5,9.99
2015-12-09 23:31:32.252,1832,Package6,49.99
2014-12-07 18:32:10.964,1042,Package3,2.99
2015-01-30 21:13:55.727,1904,Package1,0.99
2015-06-04 04:24:01.94,909,Package4,4.99
2014-04-09 02:42:33.58,1928,Package6,49.99
2014-04-28 01:15:01.644,1042,Package2,1.99
2014-08-07 17:39:12.887,2255,Package2,1.99
2014-05-30 18:25:31.136,1529,Package2,1.99
2014-03-12 06:42:44.07,2400,Package1,0.99
2014-10-16 12:01:46.599,728,Package3,2.99
2014-03-10 09:18:57.302,2014,Package4,4.99
2015-07-07 13:11:10.97,2057,Package1,0.99
2014-01-09 20:39:11.315,1857,Package1,0.99
2015-05-28 15:35:50.555,1839,Package4,4.99
2014-06-12 01:23:57.119,2546,Package1,0.99
2014-02-13 05:49:19.912,2812,Package1,0.99
2014-02-10 19:22:36.888,2595,Package1,0.99
2015-08-17 00:06:53.148,1845,Package1,0.99
2015-10-24 17:49:26.886,2597,Package3,2.99
2014-03-29 10:30:59.172,63,Package2,1.99
2015-01-15 21:14:39.886,386,Package2,1.99
2014-03-03 06:13:04.915,2475,Package4,4.99
2015-05-24 05:00:31.496,2722,Package5,9.99
2014-01-17 05:11:28.831,2321,Package5,9.99
2015-06-22 08:20:21.345,2430,Package3,2.99
2015-06-11 14:14:28.043,2571,Package5,9.99
2015-07-16 10:38:38.832,352,Package6,49.99
2014-10-05 20:40:00.163,479,Package2,1.99
2014-07-29 16:13:34.896,1626,Package4,4.99
2015-09-20 00:39:21.432,1210,Package3,2.99
2015-02-01 05:18:21.879,2346,Package3,2.99
2014-02-07 10:33:43.105,464,Package5,9.99
2015-01-11 10:23:26.536,35,Package1,0.99
2014-01-18 20:51:45.156,2607,Package6,49.99
2015-11-13 19:57:19.545,1613,Package4,4.99
2014-04-21 07:33:36.233,398,Package6,49.99
2015-10-16 02:57:36.497,2742,Package2,1.99
2014-07-23 08:04:28.876,1248,Package1,0.99
2014-04-08 20:07:05.721,1000,Package5,9.99
2015-07-10 21:31:29.521,1454,Package5,9.99
2015-03-07 06:18:18.151,1147,Package2,1.99
2014-11-26 09:09:12.394,2892,Package6,49.99
2015-10-06 23:45:43.616,2422,Package6,49.99
2015-09-27 03:19:06.408,2550,Package6,49.99
2014-06-20 13:35:41.719,2062,Package2,1.99
2014-09-26 15:51:18.832,1494,Package6,49.99
2015-11-14 02:37:55.994,2941,Package4,4.99
2014-03-21 09:01:05.99,1725,Package4,4.99
2015-11-13 08:22:06.825,918,Package4,4.99
2015-07-17 10:03:49.419,2918,Package1,0.99
2015-06-15 22:01:40.739,2267,Package4,4.99
2015-06-29 04:36:38.438,2583,Package4,4.99
2014-10-24 19:39:58.107,1759,Package2,1.99
2015-08-02 20:11:23.898,267,Package5,9.99
2014-04-12 07:45:28.081,2016,Package2,1.99
2014-01-10 23:04:00.149,1469,Package6,49.99
2014-07-25 00:14:59.52,722,Package2,1.99
2014-09-21 03:01:54.108,1018,Package2,1.99
2015-06-24 17:13:11.484,1847,Package3,2.99
2015-01-06 16:06:28.223,99,Package5,9.99
2015-06-11 12:56:00.07,2123,Package1,0.99
2015-06-06 04:59:26.904,2704,Package6,49.99
2014-01-11 06:18:37.459,2543,Package5,9.99
2015-05-18 11:46:51.71,253,Package5,9.99
2015-08-26 08:00:40.201,343,Package1,0.99
2014-12-03 14:39:50.833,770,Package5,9.99
2015-06-09 01:04:57.939,1943,Package6,49.99
2015-08-17 08:21:41.676,757,Package4,4.99
2015-02-19 19:16:30.286,215,Package5,9.99
2014-02-28 11:25:11.05,2380,Package3,2.99
2015-08-07 06:49:30.543,638,Package1,0.99
2015-05-10 12:56:24.496,1382,Package4,4.99
2015-01-28 17:05:08.089,2726,Package6,49.99
2015-05-14 05:41:45.17,385,Package3,2.99
2014-05-23 13:26:53.669,256,Package1,0.99
2014-12-17 01:24:45.145,1524,Package5,9.99
2014-06-14 06:26:48.288,439,Package1,0.99
2014-02-12 20:21:19.949,1372,Package5,9.99
2014-07-16 04:49:02.664,1213,Package5,9.99
2015-10-01 23:27:33.917,2473,Package2,1.99
2014-07-25 14:01:21.219,193,Package6,49.99
2015-03-10 18:32:39.313,2711,Package4,4.99
2015-05-27 14:53:44.44,1805,Package2,1.99
2015-11-03 17:26:51.149,2864,Package6,49.99
2015-10-05 18:31:04.345,317,Package5,9.99
2015-02-08 06:06:43.321,1796,Package1,0.99
2014-08-21 11:17:45.357,2609,Package4,4.99
2014-01-23 16:03:42.208,1420,Package4,4.99
2014-04-06 11:49:12.401,1784,Package4,4.99
2014-12-09 13:45:49.751,233,Package6,49.99
2015-02-17 23:04:34.702,2232,Package2,1.99
2014-10-26 17:48:51.64,2459,Package3,2.99
2014-11-04 17:48:10.371,2497,Package4,4.99
2014-01-02 03:42:49.602,1557,Package1,0.99
2014-05-06 16:20:59.913,1599,Package3,2.99
2015-01-03 08:27:48.314,2690,Package6,49.99
2015-02-23 01:39:13.045,131,Package5,9.99
2015-01-06 11:43:38.599,1200,Package1,0.99
2015-12-31 14:30:41.668,113,Package5,9.99
2014-02-25 23:42:21.611,761,Package4,4.99
2015-07-21 07:05:31.679,2789,Package6,49.99
2015-11-04 20:03:02.378,815,Package2,1.99
2014-02-22 19:36:56.123,220,Package6,49.99
2014-07-21 06:23:20.518,648,Package3,2.99
2015-01-03 01:48:56.458,2033,Package5,9.99
2014-03-23 15:49:38.335,1749,Package2,1.99
2014-11-02 17:40:55.957,2123,Package6,49.99
2015-07-11 07:49:56.718,1446,Package3,2.99
2015-09-15 09:00:06.805,748,Package1,0.99
2015-10-01 15:12:52.944,2431,Package3,2.99
2015-02-10 07:26:10.129,2664,Package3,2.99
2014-12-29 13:43:17.573,1345,Package6,49.99
2014-05-16 02:40:41.212,1634,Package6,49.99
2014-01-31 21:31:40.601,1667,Package5,9.99
2014-07-08 19:12:55.126,646,Package3,2.99
2014-03-26 20:22:54.374,2586,Package6,49.99
2014-10-02 19:15:07.212,2116,Package6,49.99
2015-08-26 00:20:16.056,2387,Package1,0.99
2015-05-03 08:31:52.715,208,Package5,9.99
2014-02-08 03:06:33.182,973,Package5,9.99
2015-03-10 02:29:15.419,865,Package2,1.99
2015-01-16 19:34:06.192,161,Package3,2.99
2015-06-29 12:59:05.767,198,Package5,9.99
2015-03-05 16:35:45.037,2115,Package4,4.99
2014-04-23 14:41:02.03,1124,Package6,49.99
2014-02-23 22:14:30.774,2937,Package5,9.99
2015-06-18 11:59:01.783,2884,Package4,4.99
2015-11-15 16:20:02.572,1905,Package1,0.99
2015-08-10 04:48:39.867,2570,Package6,49.99
2015-03-27 09:38:06.955,1767,Package2,1.99
2014-09-26 05:56:24.459,1725,Package2,1.99
2014-05-10 17:15:48.285,2881,Package3,2.99
2015-02-21 12:50:01.705,468,Package5,9.99
2014-06-20 09:12:41.044,996,Package6,49.99
2015-01-05 23:21:32.669,389,Package2,1.99
2014-11-10 23:45:35.177,1043,Package6,49.99
2014-09-14 04:26:21.002,1463,Package6,49.99
2014-12-11 04:48:49.16,279,Package1,0.99
2014-01-08 22:28:07.424,1667,Package2,1.99
2014-03-21 21:26:54.573,385,Package4,4.99
2014-09-15 23:52:19.611,1481,Package1,0.99
2015-11-05 16:12:08.709,1020,Package4,4.99
2015-09-29 18:46:06.157,2435,Package4,4.99
2014-09-12 00:09:58.29,2888,Package2,1.99
2015-06-18 00:33:47.487,1829,Package2,1.99
2014-06-03 19:08:05.756,2330,Package2,1.99
2014-01-08 17:06:50.898,346,Package1,0.99
2015-07-26 14:45:45.59,2985,Package4,4.99
2015-10-22 11:43:10.002,2783,Package4,4.99
2014-04-21 03:48:07.239,370,Package5,9.99
2014-09-18 00:41:23.627,520,Package2,1.99
2015-09-27 14:17:25.577,2533,Package6,49.99
2014-11-17 16:02:06.46,1639,Package1,0.99
2015-03-12 18:31:26.875,2989,Package3,2.99
2015-02-27 01:27:05.029,54,Package4,4.99
2015-05-03 20:29:50.812,169,Package1,0.99
2015-06-17 17:09:24.373,1457,Package2,1.99
2015-02-25 01:14:54.315,936,Package6,49.99
2014-04-17 11:21:25.894,2854,Package1,0.99
2015-06-03 21:22:41.664,1530,Package5,9.99
2014-07-04 17:31:48.775,479,Package3,2.99
2015-07-07 19:28:11.501,522,Package6,49.99
2014-09-12 06:56:38.827,919,Package1,0.99
2014-01-10 08:55:36.477,2183,Package5,9.99
2015-07-28 07:44:11.915,522,Package4,4.99
2014-03-09 03:49:34.81,2506,Package3,2.99
2014-11-01 19:31:56.936,888,Package5,9.99
2015-04-23 20:03:48.73,307,Package4,4.99
2015-04-08 03:24:40.31,2454,Package3,2.99
2015-02-12 03:43:21.428,188,Package2,1.99
2014-01-15 21:35:04.404,418,Package1,0.99
2015-01-04 20:05:34.692,2096,Package4,4.99
2015-06-28 15:18:48.496,248,Package2,1.99
2014-11-25 22:56:40.586,134,Package3,2.99
2014-03-12 16:28:15.42,2689,Package6,49.99
2015-05-21 22:53:28.115,1584,Package3,2.99
2014-11-22 10:07:25.755,982,Package2,1.99
2014-11-25 01:20:08.923,2692,Package5,9.99
2014-08-27 02:08:13.798,108,Package4,4.99
2014-07-24 03:23:24.404,120,Package3,2.99
2015-01-13 05:59:55.614,2593,Package6,49.99
2015-09-12 23:13:12.0,2531,Package5,9.99
2014-10-22 20:53:39.475,2132,Package3,2.99
2014-08-09 21:47:11.664,2982,Package1,0.99
2014-10-24 15:55:17.76,2136,Package1,0.99
2015-09-20 10:21:42.255,683,Package6,49.99
2015-08-11 03:47:40.583,2946,Package3,2.99
2015-10-18 17:15:08.006,2738,Package3,2.99
2015-01-27 19:21:40.809,1801,Package5,9.99
2015-05-29 20:51:52.297,2207,Package4,4.99
2015-07-31 16:46:58.414,2618,Package6,49.99
2015-03-19 21:47:37.905,2758,Package3,2.99
2015-10-31 20:44:17.87,2941,Package2,1.99
2014-11-27 09:30:59.084,1427,Package3,2.99
2014-03-24 01:03:29.962,282,Package4,4.99
2014-05-26 04:15:54.54,2975,Package3,2.99
2015-04-04 21:40:43.32,940,Package1,0.99
2014-02-02 05:42:15.297,2882,Package6,49.99
2014-03-29 03:47:56.649,1802,Package1,0.99
2014-11-19 12:23:19.53,1368,Package4,4.99
2014-06-04 17:01:29.361,792,Package1,0.99
2015-09-02 20:07:27.664,1521,Package3,2.99
2015-09-17 17:39:32.577,2381,Package1,0.99
2014-04-16 01:00:46.921,2858,Package5,9.99
2014-12-19 10:03:22.857,1924,Package1,0.99
2014-06-20 09:07:44.587,425,Package2,1.99
2014-05-29 16:09:20.908,557,Package1,0.99
2015-03-04 21:41:00.821,288,Package6,49.99
2015-12-27 10:21:09.66,2896,Package5,9.99
2015-01-22 17:39:19.717,2300,Package1,0.99
2014-05-01 19:19:35.834,2066,Package6,49.99
2014-02-11 21:58:00.434,1900,Package4,4.99
2014-01-30 04:13:26.08,1299,Package6,49.99
2015-12-05 04:17:39.734,306,Package2,1.99
2014-02-01 01:44:32.668,1133,Package2,1.99
2015-05-01 02:49:50.092,297,Package5,9.99
2015-11-26 20:36:25.462,2408,Package4,4.99
2014-07-30 09:10:01.999,2284,Package1,0.99
2015-01-03 19:13:21.901,1826,Package5,9.99
2015-10-10 20:44:01.409,2161,Package5,9.99
2014-08-27 06:49:29.119,822,Package4,4.99
2015-06-11 08:52:57.329,2339,Package2,1.99
2014-10-03 17:19:01.444,2247,Package6,49.99
2014-12-24 09:56:45.046,2148,Package6,49.99
2015-09-19 06:34:26.246,2660,Package4,4.99
2014-02-25 04:57:55.592,2826,Package6,49.99
2014-11-10 17:51:02.62,1503,Package5,9.99
2014-10-05 07:58:40.382,213,Package4,4.99
